2.99,1329.800049,703,22676,1866,600,2.14,122.084953,145.57225,55,6279.287109
2.99,1305.723877,779,22766,1862,600,2.14,119.874603,142.936661,55,6165.600098
2.99,1388.89624,704,20426,1785,600,2.14,127.510399,152.041473,55,4190.475586
2.99,1284.535889,686,20086,1765,600,2.14,117.92939,140.617218,55,6065.550293
2.99,1385.968018,703,20566,1782,600,2.14,127.24157,151.720901,55,4181.640625
3.99,1322.744263,528,20366,1786,578.302673,2.42,133.738708,159.094772,55,3579.574707
4,1301.646118,526,20406,1780,592.539368,2.42,131.726593,156.69899,55,3525.69458
4.99,1304.134766,420,19896,1772,530.775574,2.71,143.985611,170.866516,55,3599.315186
4.99,1349.089111,867,19876,1775,508.267487,2.71,148.948883,176.756409,55,3723.38623
5,1341.153564,423,20476,1774,513.049011,2.71,148.197464,175.862427,55,3704.277344
5,1348.009644,423,20426,1773,509.635864,2.71,148.955063,176.761444,55,3723.213379
2.59,1305.144287,722,20416,1787,600,2.14,114.96624,137.169113,55,5896.962402
2.99,1321.494873,700,20346,1782,600,2.14,121.322479,144.663071,55,6240.069824
2.89,1326.162354,723,20426,1785,600,2.14,120.517654,143.725067,55,6196.903809
2.89,1304.814331,722,20376,1777,600,2.14,118.577614,141.411438,55,6097.148926
2.99,1386.827515,698,20416,1783,600,2.14,127.32048,151.815002,55,4184.233887
2.59,1304.384644,805,20366,1780,600,2.14,114.899323,137.089264,55,5893.529297
3.59,1310.880859,583,20386,1783,539.123596,2.42,127.66275,151.954376,55,3413.785889
2.99,1348.859253,698,20316,1770,600,2.14,123.834732,147.658661,55,6369.284668
2.59,1347.360107,883,22376,1854,600,2.14,118.684906,141.605957,55,6087.704102
2.5,1280.858032,868,21216,1809,600,2,111.75486,133.405136,55,4588.345215
3.6,1317.477295,526,18986,1731,600,2.42,128.427689,152.862579,55,3339.673096
2.49,1326.991699,805,20126,1784,600,2,115.656616,138.064911,55,5798.179688
2.29,1345.251221,855,19236,1739,600,2,114.745895,137.02095,55,4545.416016
2.49,1277.130127,868,19436,1746,600,2,111.310837,132.877121,55,5291.067383
3,1442.605713,792,25316,1880,600,2.14,132.57547,158.078629,55,4232.638672
2.99,1440.806641,803,25346,1881,600,2.14,132.276138,157.72406,55,4222.547363
2.99,1462.554199,812,25646,1892,600,2.14,134.27272,160.104752,55,4286.283203
2.29,1359.533203,855,19326,1744,600,2,115.964111,138.475662,55,3224.444092
2.29,1279.239014,860,19136,1746,600,2,109.115257,130.297272,55,4088.376709
1.99,1343.372192,990,19236,1751,600,1.86,110.837608,132.460358,55,3602.613281
1.99,1318.546631,1012,19096,1750,600,1.86,108.78933,130.012482,55,3536.036865
1.99,1323.693604,989,19276,1749,600,1.86,109.213989,130.519989,55,3549.839844
1.99,1305.203979,988,19296,1750,600,1.86,107.688469,128.696869,55,3500.254883
1.99,1407.745605,998,19356,1747,600,1.86,116.148865,138.80777,55,3118.388428
1.99,1355.655396,990,19316,1746,600,1.86,111.851059,133.671509,55,3489.412842
1.99,1287.993896,990,19206,1748,600,1.86,106.268517,126.999901,55,3453.590332
1.99,1330.239746,990,19256,1748,600,1.86,109.754097,131.165466,55,4009.01001
1.99,1400.139893,992,19266,1751,600,1.86,115.521347,138.057816,55,3603.383057
3,1312.100098,769,22536,1862,600,2.14,120.582001,143.778015,55,5993.376953
3,1319.825806,772,22486,1857,600,2.14,121.291992,144.624573,55,6028.666016
3,1330.439697,769,22426,1851,600,2.14,122.26741,145.787643,55,6077.147949
3.5,1287.584229,664,22276,1854,600,2.42,124.316261,147.99118,55,3220.606934
3.5,1291.96167,645,22316,1865,600,2.42,124.738899,148.494308,55,3231.556152
2.99,1330.879395,669,19486,1748,600,2.14,122.184052,145.690399,55,6072.881348
2.99,1335.097046,573,19396,1748,600,2.14,122.571266,146.152115,55,6092.126953
3,1336.296509,770,22456,1859,600,2.14,122.805656,146.429428,55,6103.900879
3,1287.464233,771,22486,1855,600,2.14,118.31797,141.078461,55,4218.383789
3,1985.755249,772,22536,1859,600,2.14,182.490906,217.596161,52.605362,6855.905762
3,1288.963379,772,22466,1856,600,2.14,118.455742,141.242737,55,5887.693848
1.99,1332.868408,1047,20506,1793,600,1.86,109.970978,131.424652,55,4530.628418
1.99,1328.910522,996,19366,1752,600,1.86,109.644417,131.034393,55,4517.174805
2.49,1350.238525,835,20356,1784,600,2,117.682747,140.483597,55,3286.796143
2,1267.085938,996,19336,1755,600,1.86,104.661308,125.077133,55,2755.794678
1.99,1310.321289,995,19376,1752,600,1.86,108.11068,129.201447,55,4765.52002
2,1492.807007,996,19366,1752,600,1.86,123.30587,147.358612,55,3869.746582
1.99,1327.701172,996,19376,1752,600,1.86,109.544647,130.915146,55,4828.729004
1.99,1326.53186,995,19296,1750,600,1.86,109.448166,130.79985,55,4843.873047
1.99,1305.313965,915,20206,1793,600,1.86,107.69754,128.707703,55,4747.308594
2.75,1496.484863,989.200012,31122,2011,600,1.9,134.047638,160.000809,55,5045.715332
7.75,1834.641724,293.700012,32256,1865,0,0,249.648895,299.578644,31,0
2.3,1625.71106,1107.800049,31076,1955.699951,600,1.78,138.819473,165.853592,55,4307.257813
2.3,1594.668823,1105.599976,31016,1954.099976,600,1.78,136.168777,162.686691,55,4225.013184
3.3,1582.405762,772.799988,31106,1956.5,247.938446,2.02,149.838013,178.651733,55,2486.733154
3.3,1599.326172,784.299988,31486,1968.800049,245.102829,2.02,151.440186,180.562027,55,2513.323242
3.8,1792.645752,581.700012,30566,1842.599976,187.685562,2.02,178.081436,212.192474,53.907921,2807.54541
2.49,1706.70459,866,26346,1809,520.664246,2,148.751266,177.571579,55,3541.211182
2.49,1602.584229,866,26316,1810,420.428345,2,139.676437,166.738525,55,3419.422852
2.49,1662.759888,853,26286,1805,393.779083,2,144.921173,172.999405,55,3547.819092
2.75,1159.257568,980.5,23886,2003.5,600,1.9,103.840492,123.945229,55,2425.524902
2.3,1598.226807,954,26266,1841,568.830872,2,136.472595,162.962738,55,3258.67334
2.79,1516.543457,838,29316,1979,600,2.14,136.408554,162.700943,55,4442.270996
2.49,1663.829102,883,26236,1803,393.252411,2,145.014359,173.110657,55,3543.527832
2.49,1955.902344,954,26226,1876,600,2,170.470596,203.498978,55,6218.106934
2.79,1490.568115,951,29306,1969,600,2.14,134.072144,159.914185,55,4366.184082
1.99,1490.868164,1127,26326,1901,600,1.86,123.007065,147.003891,55,3934.445068
2.49,1508.997803,957,26336,1883,600,2,131.51973,157.00145,55,3766.691895
2.79,1555.990845,853,26306,1884,576.63562,2.14,139.956696,166.932999,55,3314.674316
2.79,1490.488281,850,26286,1886,600,2.14,134.064957,159.905624,55,4365.950195
2.79,1513.60498,852,26336,1872,600,2.14,136.144241,162.385666,55,4433.663574
2.29,1407.64563,895,21606,1776,600,2,120.067955,143.37616,55,3414.29834
2.3,1154.420288,979,19386,1845,600,2,98.575951,117.710129,55,4482.318359
1.99,1382.879639,903,21546,1779,600,1.86,114.097252,136.355911,55,3649.459717
1.99,1453.419434,1037,21606,1783,600,1.86,119.917282,143.311325,55,3835.616455
2.29,1430.882446,903,21646,1779,600,2,122.049988,145.74295,55,3470.660156
1.99,1394.013428,1065,21606,1803,600,1.86,115.015869,137.45372,55,3676.375
2.29,1475.166992,895,21546,1773,600,2,125.827332,150.253555,55,3575.594971
1.99,1412.652832,1079,22786,1812,600,1.86,116.553749,139.291626,55,3725.531982
1.99,1387.636963,1030,21586,1779,600,1.86,114.489769,136.824997,55,3659.558838
1.99,1370.316772,1037,21446,1783,600,1.86,113.06073,135.117172,55,3613.880859
2.29,1284.675781,642,14236,1544,600,2,109.579002,130.851028,55,4977.746582
1.99,1429.373291,1030,21606,1781,600,1.86,117.933304,140.940308,55,3769.62793
1.99,1481.90332,1079,22936,1819,600,1.86,122.267395,146.119919,55,3920.067139
2.2,1419.788818,978,21626,1812,600,2,119.915375,143.214935,55,3405.072754
2.5,1339.754517,820,19426,1767,600,2,116.89357,139.539368,55,5651.69873
2.2,1444.804443,981,21656,1815,600,2,122.028191,145.738281,55,3465.067383
2.2,1362.991089,981,21616,1809,600,2,115.118233,137.485718,55,3268.85498
2.19,1401.029297,979,21586,1812,600,2,118.200645,141.169373,55,3370.714844
2.2,1320.275513,978,21406,1807,600,2,111.510475,133.176987,55,5383.160645
2.2,1339.544678,979,21616,1810,600,2,113.137955,135.120667,55,5461.726563
2.19,1361.242065,987,21526,1808,600,2,114.843918,137.160355,55,3274.991211
2.17,1344.391724,987,21566,1806,600,2,113.172241,135.16832,55,5458.596191
3,1361.222168,771,22516,1860,600,2.14,125.096321,149.160736,55,4117.17041
3,1384.229004,772,22516,1855,600,2.14,127.21064,151.681778,55,4186.756836
2.99,1362.951172,782,22816,1864,600,2.14,125.128464,149.201279,55,4117.737793
2.99,1321.245117,782,22826,1861,600,2.14,121.299553,144.635757,55,5018.628906
3.49,1359.103394,570,19416,1740,600,2.42,131.095047,156.063309,55,3483.410645
3.19,1341.613281,739,22976,1869,600,2.42,125.664902,149.669342,55,3359.790283
2.99,1325.512451,783,22846,1874,600,2.14,121.691322,145.10289,55,5034.837891
3.2,1360.992188,733,22866,1866,600,2.42,127.606636,151.979553,55,3380.923584
3.19,1284.905762,724,22392,1854,600,2.42,120.353271,143.343094,55,3217.778076
2.99,1300.916504,791,22436,1852,600,2.14,119.43325,142.410385,55,4941.413086
2.99,1324.552979,771,22466,1851,600,2.14,121.603241,144.997864,55,5031.193848
2.99,1367.568481,724,22356,1850,600,2.14,125.552368,149.706741,55,4131.687988
2.99,1346.450439,703,20506,1780,600,2.14,123.613579,147.394958,55,5114.369629
2.99,1346.740479,703,20516,1783,600,2.14,123.640213,147.426697,55,5115.471191
3,1279.938721,702,20076,1782,600,2.14,117.626366,140.253815,55,4866.975098
2.99,1345.720947,699,20476,1778,600,2.14,123.546616,147.315109,55,5111.598633
2.99,1387.417114,703,20506,1781,600,2.14,127.374603,151.879547,55,4191.654297
2.99,1339.024902,700,20476,1785,600,2.14,122.93187,146.582092,55,5086.164063
2.99,1347.459961,701,20506,1780,600,2.14,123.706261,147.505463,55,5118.203613
2.99,1366.96875,769,22456,1850,600,2.14,125.497307,149.641083,55,4129.875977
3,1396.511841,771,22506,1857,600,2.14,128.339432,153.027725,55,4223.908203
3,1367.248779,769,22506,1858,600,2.14,125.650162,149.821121,55,4135.398438
2.99,1390.105469,770,22456,1854,600,2.14,127.621422,152.173843,55,4199.776367
3,1309.401611,770,22526,1855,600,2.14,120.334015,143.482315,55,5679.427734
3,1346.640381,773,22506,1857,600,2.14,123.756248,147.562897,55,5840.947266
4,2019.755737,580,22366,1850,600,2.42,204.399292,243.148804,38.663506,8482.279297
4.5,1327.161499,517,22466,1847,600,2.71,140.480042,166.81752,55,3677.335205
4.99,1324.822876,454,22436,1846,600,2.71,146.269714,173.577057,55,3814.921143
4.49,1302.155884,493,21116,1809,600,2.71,137.712097,163.532928,55,3605.068604
3.99,1346.10083,578,22426,1854,600,2.42,136.10022,161.904007,55,3696.1521
4,1328.960449,580,22388,1860,600,2.42,134.490799,159.987213,55,3652.39917
5,1324.053345,460,21706,1852,600,2.71,146.307892,173.620087,55,3815.556396
2.59,1274.341675,891,22176,1853,600,2.14,112.25293,133.931793,55,5346.104004
2.99,1358.923462,769,22436,1851,600,2.14,124.75869,148.760376,55,4154.351563
4.49,1363.220947,517,22406,1848,483.598206,2.71,144.170151,171.201859,55,3268.868164
3.49,1306.063599,660,22486,1854,600,2.42,125.978981,149.972839,55,3416.847168
3.5,1306.483398,578,22546,1858,600,2.42,126.140976,150.163406,55,3421.470947
3,1308.07251,660,22390,1854,600,2.14,120.211876,143.336685,55,5745.029785
2.79,1321.324951,769,22457,1860,600,2.14,118.84922,141.757095,55,5673.175781
3.5,1324.263306,661,22396,1854,600,2.42,127.857628,152.206985,55,3468.033691
3.99,1264.027588,589,22856,1867,600,2.42,127.80204,152.032547,55,3470.793457
2.59,1389.595947,808,20446,1786,600,2.14,122.405334,146.044891,55,4046.722656
4,1380.29126,523,22966,1872,600,2.42,139.685486,166.166687,55,3759.118652
2.79,1349.418945,826,22456,1855,600,2.14,121.376198,144.771133,55,5793.798828
3.49,1350.838135,589,22946,1871,600,2.42,130.297806,155.114212,55,3501.743164
2.99,1310.331299,708,20456,1783,600,2.14,120.297592,143.441025,55,5748.944336
2.99,1325.742432,708,20306,1785,600,2.14,121.712448,145.128082,55,5816.55957
2.5,1319.715942,836,20386,1774,600,2,115.145218,137.452316,55,5666.064453
2.49,1304.814209,843,20536,1789,600,2,113.723701,135.757477,55,5595.265137
3.49,1326.801758,674,22916,1879,600,2.42,127.979324,152.354172,55,3471.101074
4,1368.208008,589,22846,1862,600,2.42,138.462662,164.712067,55,3726.211182
3.99,1331.468994,590,22786,1862,600,2.42,134.620834,160.144135,55,3655.975586
4,1344.851563,590,22906,1868,600,2.42,136.098984,161.900284,55,3696.073242
3.19,1302.755615,736,22876,1870,600,2.42,122.025208,145.334412,55,3299.744141
2.49,1310.311035,843,20526,1784,600,2,114.202789,136.329391,55,5618.836426
4,1367.578369,589,22896,1872,600,2.42,138.398941,164.636246,55,3724.496582
4,1368.098389,589,22806,1868,600,2.42,138.451569,164.698853,55,3725.912598
3.2,1410.703857,587,22816,1866,593.257446,2.42,132.267609,157.530762,55,3544.394287
2.99,1302.205933,793,22846,1868,600,2.14,119.551628,142.551544,55,5713.294922
3,1368.637939,703,22826,1865,600,2.14,125.777824,149.973343,55,4188.785645
4,1318.426514,590,22822,1875,600,2.42,133.424759,158.719101,55,3623.44873
4,1345.68103,587,22796,1860,600,2.42,136.182938,162.000137,55,3698.353027
3.19,1330.459839,734,22786,1864,600,2.42,124.620186,148.425079,55,3369.91626
4.5,1323.104004,782,22656,1874,600,2.71,140.050552,166.307495,55,3666.092529
2.99,1328.170898,782,22816,1864,600,2.14,121.935394,145.393906,55,6357.13916
2.5,1345.411133,841,19426,1745,600,2,117.387123,140.12854,55,5776.383789
2.89,1347.599976,729,20494,1787,600,2.14,122.465843,146.048386,55,6383.397949
2.59,1304.62439,726,20302,1791,600,2.14,114.920448,137.114471,55,5976.720215
3,1261.699951,782,22756,1862,600,2.14,115.950226,138.255234,55,6045.156738
2.49,1286.974609,841,20181,1786,600,2,112.168861,133.901398,55,5518.766113
2.49,1282.656982,837,20376,1772,600,2,111.792549,133.452179,55,5500.250977
2.49,1297.118896,837,20546,1789,600,2,113.053001,134.956833,55,5562.266113
1.99,1243.269531,1132,19436,1855,600,1.86,102.578445,122.589943,55,4708.05957
2.49,1332.678467,842,20426,1787,600,2,116.152267,138.656586,55,5714.751465
3.49,1308.542236,499,19051,1745,600,2.42,126.218063,150.257446,55,3423.331543
3.49,1306.613525,609,20576,1787,600,2.42,126.032028,150.03598,55,3418.285645
3.99,1304.134766,582,22486,1862,600,2.42,131.857162,156.856476,55,3580.920654
4.49,1306.553223,493,21163,1814,600,2.71,138.177139,164.085175,55,3617.24292
3.49,1261.900024,661,22352,1847,600,2.42,121.719101,144.901627,55,3301.309082
2.89,1381.780518,726,20436,1778,600,2.14,125.572067,149.752762,55,4175.847656
3.2,1261.800049,733,22596,1864,600,2.42,118.306374,140.902939,55,3199.604004
3.19,1339.534668,739,22996,1869,600,2.42,125.470192,149.437454,55,3392.901855
4.5,2118.289551,458.600006,33296,1791.199951,324,2.38,210,245,39.243015,7175.680664
3.3,1290.532349,709.200012,23166,1886.900024,600,2.42,122.200508,145.517624,55,3308.862793
3.3,1885.442383,633,30992,1800.099976,324,3,178.532547,212.216629,53.771706,5418.229492
4.2,1233,631.200012,25736,1988.900024,600,2.38,127.072983,151.144073,55,3507.302734
4.2,1515.144287,538.900024,25076,1860.800049,579.887573,2.38,156.150772,185.72998,55,4304.976563
5.8,1326.911621,395.799988,22596,1871.800049,600,3,156.495956,185.293564,31,9915.699219
4.5,2098.351074,460,33266,1793.400024,324,2.38,210,245,39.678146,7112.861816
2,1397.841064,1075.300049,22506,1821.800049,600,1.66,115.461678,138.044556,55,4307.14209
3,1401.918823,782.200012,25406,1889,317.515594,2.14,128.836334,153.620224,55,3054.927734
2.75,1303.135254,819.799988,22616,1857.699951,600,2.14,116.72834,139.236099,55,6079.930176
2.93,1111.604736,814.099976,20436,1902.099976,423.628326,1.9,101.432823,121.041649,55,2315.146484
2.8,1128.075439,1063.900024,25566,2091.300049,600,2.14,101.571907,121.147751,55,2372.729004
4.2,1465.732544,646.099976,30919,2008.900024,600,2.38,151.058395,179.672989,55,4164.583008
4.5,1601.484863,565.799988,31116,1955.099976,322.619415,2.38,169.517166,201.550964,55,3703.812256
4.5,1306.733398,527,23826,1897.400024,600,2.8,138.317719,164.193863,39.330078,8567.946289
3.4,1323.60376,683.299988,23636,1881.199951,316.5896,2.02,126.562996,150.881195,55,2523.59082
3.54,1553.742188,677,27236,1867,351.693573,2.42,150.591797,179.259796,55,3283.423584
3.54,1576.199219,677,27566,1877,324,2.42,152.768372,181.850739,55,3330.880371
3.42,1373.835083,643,22276,1810,600,2.42,131.621643,156.707016,55,3535.426758
2.55,1338.475098,1019,25996,1945,600,2.14,117.404343,140.087158,55,6205.304688
3.42,1383.579468,621,21766,1780,319.012421,2.42,132.555222,157.818512,55,3143.015381
3.42,1386.817383,764,24556,1881,318.797211,2.42,132.865417,158.187851,55,3155.340088
3.24,1321.245117,764,24796,1900,362.66571,2.42,124.371445,148.116928,55,3004.029053
3.42,1369.867188,814,28496,1998,324,2.42,131.241501,156.254425,55,3100.824707
3.99,1448.552368,648,28366,1939,353.87088,2.42,146.458786,174.226501,55,3470.96582
2.8,1557.579834,829,26326,1857,271.692657,2.14,140.244492,167.273636,55,3439.274902
2.79,1573.470947,829,26336,1884,261.911011,2.14,141.529007,168.80835,55,3474.119385
2.49,1343.842163,846,20586,1793,600,2,117.125259,139.818085,55,5865.76709
1.99,1473.068237,1328,30996,2037,600,1.86,121.538445,145.248764,55,4028.662598
2.49,1344.341675,841,20406,1785,600,2,117.168793,139.870041,55,5867.946777
2.95,1743.253906,701.700012,27546,1793.400024,182.490067,2.14,159.39444,190.070877,55,3925.779053
2.95,1781.901855,703.200012,27606,1795,216,2.14,162.928207,194.284729,55,4312.556641
2.95,1743.58374,704,27636,1795.800049,182.273849,2.14,159.424591,190.106842,55,3926.521729
2.95,1769.328857,702.200012,27566,1793.900024,216,2.14,161.778595,192.913879,55,4282.126953
2.95,1744.982666,711.599976,27936,1803.800049,181.355896,2.14,159.552505,190.259354,55,3929.672363
2.95,1747.421387,696.900024,27356,1788.300049,179.750854,2.14,159.775482,190.525269,55,3935.164063
2.95,1785.030029,702.700012,27586,1794.5,207.469681,2.14,163.214233,194.625809,55,4320.126953
3,1274,936.299988,28176,2038.800049,600,2.14,117.080612,139.603058,55,6220.461914
2.95,1766.240723,702.5,27576,1794.199951,216,2.14,161.496231,192.577179,55,4274.65332
1.99,1616.586182,1013,31196,1977,600,1.86,133.379669,159.40004,55,5877.088867
1.82,1648.078369,1208,25486,1829,600,1.86,133.372391,159.435608,55,6050.853027
1.82,1662.759888,1244,21936,1849,600,1.86,134.560516,160.855927,55,6125.748535
1.82,1301.316528,1531,27416,2037,600,1.86,105.310341,125.889763,55,4794.160645
1.82,1326.182129,1530,22376,1866,600,1.86,107.322617,128.295273,55,4885.767578
1.82,1328.010986,1244,22376,1865,600,1.86,107.470627,128.472198,55,3428.183838
1.82,1325.232666,1531,27016,2023,600,1.86,107.245781,128.203415,55,4882.269531
1.82,1307.143066,1246,21996,1849,600,1.86,105.781868,126.453438,55,3374.314453
1.82,1288.473755,1349,23586,1913,600,1.86,104.271027,124.647354,55,3189.846436
1.82,1262.599976,1530,27016,2026,600,1.86,102.177162,122.144318,55,2857.200684
1.82,1308.232544,1349,23436,1903,600,1.86,105.870033,126.55883,55,2960.465088
1.95,1361.921753,1012,19296,1759,600,1.86,111.861443,133.692551,55,3220.508057
3,1183.900024,833,23926,1961,600,2.14,108.800415,129.730026,55,5571.601074
1.82,1390.745361,1244,22026,1855,470.815918,1.86,112.547462,134.541153,55,2628.99585
1.82,1327.251709,1347,23826,1916,407.584106,1.86,107.409172,128.398743,55,2679.471191
5.04,1538.34082,440,25706,1819,491.509857,3,170.558945,202.150528,55,4153.356445
5.04,1544.277466,434,25346,1802,493.001312,3,171.217148,202.930649,55,4169.384766
5.04,1579.377441,434,25616,1808,432,3,175.108749,207.543076,54.823074,4168.066895
4.54,1558.659302,489,25616,1813,378.024475,2.71,165.563904,196.593033,55,3579.73877
4.54,1551.553345,483,25336,1807,380.702881,2.71,164.809113,195.696762,55,3563.418457
4.04,1580.236938,550,25656,1819,324,2.71,160.507828,190.729553,55,3471.968262
4.04,1534.75293,542,25336,1807,324,2.71,155.887924,185.239777,55,3320.612793
4.04,1535.692383,489,25576,1810,324,2.71,155.983337,185.353149,55,3329.117432
3.19,1559.638794,542,25656,1826,304.238434,2.42,146.086685,173.992096,55,3121.049561
4.04,1522.969727,683,25366,1806,206.356674,2.71,154.691071,183.817581,55,3394.620605
4.04,1537.271606,549,24896,1821,200.046036,2.71,156.143753,185.543777,55,3426.498779
3.19,1558.73938,692,25356,1821,304.589142,2.42,146.002457,173.891769,55,3136.478516
4.05,1533.303711,548,25316,1804,398.592041,2.71,155.883331,185.231461,55,3612.721924
3.04,1536.042236,720,25356,1812,415.674042,2.42,141.733688,168.849106,55,3471.164307
2.99,1560.228516,743,25656,1821,428.586945,2.14,143.239899,170.797073,55,3454.805908
2.99,1577.158691,743,25286,1810,420.79187,2.14,144.79422,172.650421,55,3474.012939
4.99,1540.519775,441,28426,1891,270.760773,2.71,170.084167,201.837463,55,3721.56543
4.99,1576.499268,441,25556,1813,402.273682,2.71,174.056549,206.551468,55,3818.129639
4.99,1548.555176,489,28256,1893,473.356232,2.71,170.971329,202.890244,55,3970.888184
4.04,1560.318359,542,25276,1804,324,2.71,158.48465,188.325439,55,3488.839111
4.04,1531.814819,542,25706,1822,324,2.71,155.589493,184.885162,55,3378.718018
3.99,1556.67041,552,25766,1822,371.861603,2.42,157.390274,187.23053,55,3424.199219
4.99,1536.212158,540,24836,1808,496.254395,2.71,169.608582,201.273087,55,4047.784424
5.04,1532.034668,410,28236,1895,506.569061,3,169.859772,201.321854,53.084965,5005.290039
5.04,1540.089966,410,23906,1756,512.84198,3,170.752869,202.380386,55,4283.523926
3.99,1573.480713,552,25556,1816,213.457718,2.42,159.08992,189.252411,55,3662.405762
2.64,1491.757568,858,25276,1839,600,2.14,132.098114,157.596909,55,4458.061523
3.04,1574.030518,719,25666,1823,278.583344,2.42,145.238937,173.024948,55,3138.359863
3.04,1582.525757,719,25296,1812,416.567474,2.42,146.022812,173.958801,55,3091.481445
3.04,1581.026611,729,25626,1818,417.02475,2.42,145.884491,173.794006,55,3088.552734
3.04,1555.03125,729,25626,1819,424.955414,2.42,143.48584,170.936462,55,3037.770752
3.04,1576.269287,729,25336,1812,416.184448,2.42,145.445511,173.271042,55,3083.888428
3.04,1558.299438,729,25656,1823,420.903748,2.42,143.787399,171.295715,55,3052.139648
3.04,1533.393555,720,25316,1814,496.098969,2.42,141.489288,168.557938,55,3270.289307
3.24,1555.960693,720,25666,1820,427.437805,2.42,146.465698,174.429489,55,3122.047363
3.04,1537.941284,720,25296,1816,481.71579,2.42,141.90892,169.057861,55,3237.900879
3.24,1556.660645,683,25596,1817,429.53299,2.42,146.531601,174.507965,55,3124.122559
3.24,1578.158203,676,25276,1812,426.243256,2.42,148.555206,176.917938,55,3166.696289
2.54,1540.849487,887,25276,1819,465.381561,2.14,135.012299,161.099655,55,3016.5896
2.64,1475.886719,858,25606,1853,499.31488,2.14,130.692719,155.920227,55,2927.267578
2.99,1560.998047,743,25336,1824,540,2.14,143.310562,170.881332,55,3402.350342
2.59,1540.539673,912,27326,1873,456.510345,2.14,135.701508,161.908875,55,2986.207275
2.54,1560.927979,873,25636,1821,496.088348,2.14,136.771622,163.198929,55,3213.410889
2.54,1558.009644,791,23246,1749,497.605225,2.14,136.5159,162.893799,55,3205.075439
2.49,1561.957275,887,25626,1821,540,2,136.135513,162.511551,55,3266.912842
2.99,1520.041504,729,25296,1809,475.924957,2.14,139.550446,166.397842,55,2997.162842
2.99,1552.642822,737,25616,1819,534.65564,2.14,142.543488,169.96669,55,3390.149658
2.99,1542.518677,740,25266,1811,486.35849,2.14,141.614014,168.858414,55,3123.497803
2.99,1563.356567,734,25066,1816,538.18219,2.14,143.527084,171.139511,55,3409.24292
3.04,1535.752441,729,25636,1822,486.840942,2.42,141.70694,168.817245,55,3262.251709
3.04,1539.890137,720,25346,1811,489.682526,2.42,142.08873,169.272095,55,3268.921387
3.04,1534.922974,729,25606,1826,484.963989,2.42,141.630402,168.726059,55,3260.147461
3.04,1559.458862,729,26366,1841,405.690948,2.42,143.894379,171.423172,55,3046.289551
3.04,1539.600098,749,26346,1843,464.69397,2.42,142.061981,169.240204,55,3211.129639
3.04,1538.910522,758,26636,1854,464.922058,2.42,141.998337,169.164413,55,3209.691162
2.54,1511.5,791,23216,1750,387.395905,2.14,132.440643,158.031097,55,2645.434082
2.32,1541.998901,876,23536,1768,521.298096,2,131.958099,157.566895,55,3080.993652
3.04,1563.356445,734,25486,1820,408.983521,2.42,144.254013,171.851608,55,3053.691895
3.99,1559.458984,620,28306,1896,483.16983,2.42,157.672226,187.565918,55,3384.916748
3.54,1556.53064,577,28506,1910,432,2.42,150.862061,179.581512,55,3212.766846
3.24,1559.059082,688,25696,1820,422.797302,2.42,146.757355,174.776825,55,3135.153564
3.04,1560.748169,724,25506,1816,406.333618,2.42,144.013367,171.564911,55,3053.796631
3.54,1542.78833,577,23256,1755,534.29248,2.42,149.530136,177.996033,55,3559.146484
3.04,1539.940063,724,25806,1827,394.706299,2.42,142.093338,169.277573,55,2962.260986
3.04,1580.297119,725,25546,1817,400.698395,2.42,145.817169,173.713806,55,3105.798828
3.04,1561.617676,722,25416,1811,407.646851,2.42,144.093597,171.660492,55,3089.62793
3.54,1560.198242,690,28276,1897,432,2.42,151.217529,180.004654,55,3261.003174
3.04,1539.1604,724,25526,1812,383.676056,2.42,142.021408,169.191864,55,2905.452148
3.04,1555.900879,726,25876,1829,407.261688,2.42,143.566101,171.032059,55,3067.916748
3.04,1532.424316,726,25606,1814,432,2.42,141.399857,168.451401,55,3189.145752
3.24,1557.549927,688,25556,1817,427.624664,2.42,146.615295,174.607651,55,3150.545898
3.99,1537.701172,620,28606,1899,486.602142,2.42,155.472351,184.948975,55,3367.819092
3.04,1542.298584,733,25886,1825,427.564728,2.42,142.310974,169.536835,55,3157.015137
2.32,1561.617676,944,25586,1827,518.276306,2,133.636993,159.571625,55,3213.002197
2.02,1565.755371,1077,25266,1820,478.744232,2,129.62262,154.855057,55,3067.706543
3.04,1559.988525,733,25806,1821,400.357971,2.42,143.943253,171.481384,55,3075.193604
2.79,1555.481201,790,25766,1824,508.878082,2.14,139.910873,166.878326,55,3335.914795
2.54,1535.202637,879,25816,1831,396.19165,2.14,134.517517,160.509262,55,2796.399658
2.54,1535.282593,868,25516,1825,427.442291,2.14,134.524536,160.517624,55,2970.336914
2.79,1548.04541,789,25446,1814,413.122711,2.14,139.24205,166.080582,55,2930.323242
2.54,1536.831787,888,26086,1841,364.717804,2.14,134.660263,160.679596,55,2664.730957
2.54,1512.5,885,28736,1918,372.26239,2.14,132.528259,158.135651,55,2622.541992
2.79,1554.231812,790,25486,1816,514.435608,2.14,139.798477,166.744278,55,3302.942139
2.79,1534.782959,803,25906,1830,360.879913,2.14,138.049118,164.65773,55,2641.352539
2.64,1542.518555,778,23816,1769,379.320313,2.14,136.593094,162.959549,55,2715.219238
2.99,1573.900757,736,25206,1817,526.168945,2.14,144.495102,172.293777,55,3424.689697
